sales_date,item_id,item_desc,brand_name,category_name,price,number_of_carton_Sell
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 74,000 ",1
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 25,925 ",8
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 26,875 ",8
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 71,329 ",7
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YG," 102,943 ",7
2022-11-01,100786,100786,BRAND-NAME-K,CATEGORY-NAME-ZL," 51,000 ",6
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-ZI," 23,220 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 25,980 ",5
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-F," 32,000 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 38,825 ",4
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZG," 4,000 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 55,300 ",3
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZR," 4,850 ",2
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 17,889 ",9
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-B," 17,963 ",8
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZR," 5,400 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 10,133 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 19,117 ",6
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-ZP," 23,267 ",6
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-WB," 47,800 ",6
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-PW," 8,075 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 8,440 ",5
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-F," 32,520 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 55,840 ",5
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZJ," 20,125 ",4
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-WY," 41,250 ",4
2022-11-01,100786,100786,BRAND-NAME-K,CATEGORY-NAME-ZL," 51,050 ",4
2022-11-01,100786,100786,BRAND-NAME-N,CATEGORY-NAME-YA," 40,000 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-PE," 46,500 ",1
2022-11-01,100786,100786,BRAND-NAME-M,CATEGORY-NAME-ZZ," 19,800 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 6,100 ",5
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-W," 22,740 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 24,280 ",5
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-M," 25,660 ",5
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-ZP," 27,420 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 32,420 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 30,020 ",5
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-YN," 3,467 ",4
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZV," 4,833 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 26,125 ",4
2022-11-01,100786,100786,BRAND-NAME-S,CATEGORY-NAME-YP," 28,650 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 54,967 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-D," 7,000 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 27,300 ",2
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-Q," 46,300 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 74,800 ",1
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-YQ," 14,733 ",7
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-U," 47,371 ",7
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YC," 29,000 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 54,400 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 81,933 ",6
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-W," 16,320 ",5
2022-11-01,100786,100786,BRAND-NAME-S,CATEGORY-NAME-WU," 34,850 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 68,020 ",5
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-UE," 2,633 ",4
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 19,175 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 135,525 ",4
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-XF," 13,467 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-PE," 21,833 ",3
2022-11-01,100786,100786,BRAND-NAME-K,CATEGORY-NAME-ZT," 62,533 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZG," 3,450 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 10,250 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 15,100 ",2
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 24,150 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YJ," 27,000 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZG," 4,000 ",1
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 116,800 ",1
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-YU," 6,333 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 11,060 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-WA," 69,650 ",6
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 104,617 ",6
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZV," 5,440 ",5
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZR," 5,750 ",5
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-ZI," 20,660 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 90,280 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Z," 149,425 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-V," 16,000 ",4
2022-11-01,100786,100786,BRAND-NAME-M,CATEGORY-NAME-WN," 3,300 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-PW," 5,433 ",3
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-YO," 6,967 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YE," 8,467 ",3
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 12,100 ",3
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-YD," 39,267 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-H," 49,167 ",3
2022-11-01,100786,100786,BRAND-NAME-S,CATEGORY-NAME-WR," 20,150 ",2
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-C," 23,650 ",2
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 105,800 ",2
2022-11-01,100786,100786,BRAND-NAME-Q,CATEGORY-NAME-YK," 106,650 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZU," 2,500 ",1
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YC," 38,000 ",1
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YE," 5,014 ",8
2022-11-01,100786,100786,BRAND-NAME-S,CATEGORY-NAME-UF," 23,650 ",6
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-ZX," 45,383 ",6
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 9,500 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-PE," 26,140 ",5
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-XC," 27,800 ",5
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-ZM," 54,660 ",5
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 21,950 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YC," 31,175 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-WA," 40,625 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-PE," 44,100 ",4
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-YD," 50,925 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 49,500 ",4
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-ZM," 58,775 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-X," 78,100 ",4
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZU," 3,000 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-K," 23,667 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-B," 25,233 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZH," 32,900 ",3
2022-11-01,100786,100786,BRAND-NAME-K,CATEGORY-NAME-ZT," 74,333 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-UG," 2,600 ",2
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-ZR," 5,350 ",2
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-WF," 20,000 ",2
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-W," 18,150 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-PE," 24,000 ",2
2022-11-01,100786,100786,BRAND-NAME-T,CATEGORY-NAME-YZ," 25,750 ",2
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 30,650 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 31,550 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-G," 63,500 ",2
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-U," 22,000 ",1
2022-11-01,100786,100786,BRAND-NAME-O,CATEGORY-NAME-YB," 49,400 ",1
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZC," 73,000 ",1
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-B," 17,640 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YG," 25,000 ",5
2022-11-01,100786,100786,BRAND-NAME-L,CATEGORY-NAME-YW," 167,460 ",5
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 10,775 ",4
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 12,475 ",4
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 13,300 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 10,550 ",4
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 23,667 ",4
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-J," 28,125 ",4
2022-11-01,100786,100786,BRAND-NAME-N,CATEGORY-NAME-YA," 28,025 ",4
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZG," 4,967 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZN," 4,550 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZN," 5,533 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 7,367 ",3
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-YM," 14,667 ",3
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-WK," 15,500 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZJ," 17,567 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZY," 18,600 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-Y," 19,933 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 17,900 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 29,233 ",3
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-U," 35,867 ",3
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-P," 67,667 ",3
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-YU," 3,900 ",2
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-WF," 19,500 ",2
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 23,100 ",2
2022-11-01,100786,100786,BRAND-NAME-G,CATEGORY-NAME-XM," 48,500 ",2
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-WV," 65,500 ",2
2022-11-01,100786,100786,BRAND-NAME-T,CATEGORY-NAME-WS," 8,000 ",1
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-PW," 10,900 ",1
2022-11-01,100786,100786,BRAND-NAME-S,CATEGORY-NAME-WX," 29,700 ",1
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YS," 22,867 ",6
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-XD," 20,050 ",4
2022-11-01,100786,100786,BRAND-NAME-J,CATEGORY-NAME-YX," 2,967 ",3
2022-11-01,100786,100786,BRAND-NAME-T,CATEGORY-NAME-XN," 3,900 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-O," 16,067 ",3
2022-11-01,100786,100786,BRAND-NAME-P,CATEGORY-NAME-YI," 21,367 ",3
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-YR," 18,367 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-PE," 20,200 ",3
2022-11-01,100786,100786,BRAND-NAME-P,CATEGORY-NAME-YI," 38,400 ",3
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-U," 54,867 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 71,433 ",3
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZU," 2,500 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZU," 2,550 ",2
2022-11-01,100786,100786,BRAND-NAME-M,CATEGORY-NAME-WN," 3,000 ",2
2022-11-01,100786,100786,BRAND-NAME-J,CATEGORY-NAME-YL," 2,500 ",2
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-YM," 12,300 ",2
2022-11-01,100786,100786,BRAND-NAME-S,CATEGORY-NAME-UF," 16,650 ",2
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YJ," 30,000 ",2
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-ZW," 40,000 ",2
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-A," 37,050 ",2
2022-11-01,100786,100786,BRAND-NAME-K,CATEGORY-NAME-UH," 53,100 ",2
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-Q," 48,750 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZU," 2,100 ",1
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-WZ," 14,800 ",1
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-U," 5,100 ",1
2022-11-01,100786,100786,BRAND-NAME-A,CATEGORY-NAME-L," 31,000 ",1
2022-11-01,100786,100786,BRAND-NAME-C,CATEGORY-NAME-R," 33,300 ",1
2022-11-01,100786,100786,BRAND-NAME-H,CATEGORY-NAME-ZM," 43,350 ",6
2022-11-01,100786,100786,BRAND-NAME-E,CATEGORY-NAME-YU," 4,000 ",5
2022-11-01,100786,100786,BRAND-NAME-J,CATEGORY-NAME-YL," 3,967 ",4
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-YO," 7,533 ",4
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-WW," 19,875 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-WA," 36,175 ",4
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-S," 7,067 ",3
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-WO," 7,100 ",3
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 15,333 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-YV," 12,167 ",3
2022-11-01,100786,100786,BRAND-NAME-I,CATEGORY-NAME-ZD," 26,000 ",3
2022-11-01,100786,100786,BRAND-NAME-T,CATEGORY-NAME-YZ," 28,500 ",3
2022-11-01,100786,100786,BRAND-NAME-D,CATEGORY-NAME-ZE," 46,600 ",3
2022-11-01,100786,100786,BRAND-NAME-M,CATEGORY-NAME-YT," 2,300 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-ZN," 2,500 ",2
2022-11-01,100786,100786,BRAND-NAME-R,CATEGORY-NAME-YO," 5,250 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-PW," 5,450 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-PW," 18,750 ",2
2022-11-01,100786,100786,BRAND-NAME-T,CATEGORY-NAME-YZ," 26,700 ",2
2022-11-01,100786,100786,BRAND-NAME-B,CATEGORY-NAME-WT," 37,300 ",2
2022-11-01,100786,100786,BRAND-NAME-F,CATEGORY-NAME-XT," 39,800 ",2
2022-11-01,100786,100786,BRAND-NAME-O,CATEGORY-NAME-XA," 34,100 ",2
2022-11-01,101094,101094,BRAND-NAME-L,CATEGORY-NAME-YW," 158,000 ",2
2022-11-01,101095,101095,BRAND-NAME-D,CATEGORY-NAME-YE," 3,100 ",1
2022-11-01,101096,101096,BRAND-NAME-D,CATEGORY-NAME-YJ," 5,000 ",1
2022-11-01,101097,101097,BRAND-NAME-D,CATEGORY-NAME-ZE," 18,100 ",1
2022-11-01,101098,101098,BRAND-NAME-H,CATEGORY-NAME-ZB," 22,500 ",1
2022-11-01,101099,101099,BRAND-NAME-F,CATEGORY-NAME-U," 31,000 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-ZX," 48,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-N," 55,000 ",1
2022-11-01,101100,101100,BRAND-NAME-K,CATEGORY-NAME-ZL," 98,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-VQ," 30,280 ",5
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 32,100 ",5
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-WA," 48,600 ",5
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-G," 48,700 ",5
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 4,350 ",4
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 5,767 ",4
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WV," 31,900 ",4
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-U," 49,825 ",4
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-Y," 8,467 ",3
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-WO," 9,100 ",3
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YY," 5,733 ",3
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XF," 16,000 ",3
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YV," 21,733 ",3
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-WX," 46,533 ",3
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-XA," 48,933 ",3
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-WU," 51,433 ",3
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WB," 62,633 ",3
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-WD," 87,667 ",3
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-XE," 2,700 ",2
2022-11-01,101100,101100,BRAND-NAME-A,CATEGORY-NAME-ZV," 6,750 ",2
2022-11-01,101100,101100,BRAND-NAME-U,CATEGORY-NAME-WC," 7,300 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-W," 15,150 ",2
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-YQ," 17,600 ",2
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-XO," 19,700 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-XH," 19,850 ",2
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-YP," 30,050 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YJ," 30,000 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-VR," 31,500 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 37,500 ",2
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-ZX," 60,000 ",2
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 56,950 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 50,500 ",2
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-U," 58,700 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YG," 56,000 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-R," 89,000 ",2
2022-11-01,101100,101100,BRAND-NAME-I,CATEGORY-NAME-UI," 6,000 ",1
2022-11-01,101100,101100,BRAND-NAME-W,CATEGORY-NAME-XW," 5,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZY," 9,500 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZY," 9,800 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-W," 14,800 ",1
2022-11-01,101100,101100,BRAND-NAME-G,CATEGORY-NAME-WI," 26,600 ",1
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-WW," 29,400 ",1
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 38,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 72,200 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YC," 80,000 ",1
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-YG," 90,200 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-H," 91,200 ",1
2022-11-01,101100,101100,BRAND-NAME-Q,CATEGORY-NAME-YK," 103,500 ",1
2022-11-01,101100,101100,BRAND-NAME-K,CATEGORY-NAME-ZL," 115,000 ",1
2022-11-01,101100,101100,BRAND-NAME-J,CATEGORY-NAME-YL," 5,725 ",4
2022-11-01,101100,101100,BRAND-NAME-S,CATEGORY-NAME-WR," 19,575 ",4
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-S," 28,000 ",4
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-X," 16,933 ",3
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZA," 15,867 ",3
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-ZZ," 23,667 ",3
2022-11-01,101100,101100,BRAND-NAME-M,CATEGORY-NAME-WG," 16,400 ",3
2022-11-01,101100,101100,BRAND-NAME-R,CATEGORY-NAME-XZ," 26,367 ",3
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-K," 36,333 ",3
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YM," 28,000 ",3
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZH," 15,700 ",3
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-WD," 138,267 ",3
2022-11-01,101100,101100,BRAND-NAME-B,CATEGORY-NAME-ZU," 3,000 ",2
2022-11-01,101100,101100,BRAND-NAME-V,CATEGORY-NAME-UJ," 7,000 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 8,950 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 9,250 ",2
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-Q," 20,550 ",2
2022-11-01,101100,101100,BRAND-NAME-F,CATEGORY-NAME-XT," 23,000 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-ZE," 23,400 ",2
2022-11-01,101100,101100,BRAND-NAME-H,CATEGORY-NAME-WL," 27,250 ",2
2022-11-01,101100,101100,BRAND-NAME-O,CATEGORY-NAME-XA," 28,000 ",2
2022-11-01,101100,101100,BRAND-NAME-D,CATEGORY-NAME-PE," 30,000 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WV," 36,050 ",2
2022-11-01,101100,101100,BRAND-NAME-P,CATEGORY-NAME-YI," 58,900 ",2
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-ZI," 49,200 ",2
2022-11-01,101100,101100,BRAND-NAME-Z,CATEGORY-NAME-UK," 89,500 ",2
2022-11-01,101100,101100,BRAND-NAME-L,CATEGORY-NAME-YW," 149,800 ",2
2022-11-01,101100,101100,BRAND-NAME-J,CATEGORY-NAME-YX," 3,000 ",1
2022-11-01,101100,101100,BRAND-NAME-J,CATEGORY-NAME-UL," 2,500 ",1
2022-11-01,101100,101100,BRAND-NAME-T,CATEGORY-NAME-XE," 3,000 ",1
2022-11-01,101100,101100,BRAND-NAME-U,CATEGORY-NAME-WC," 5,000 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-WE," 8,500 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-R," 8,000 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 3,900 ",1
2022-11-01,101100,101100,BRAND-NAME-E,CATEGORY-NAME-YU," 7,900 ",1
2022-11-01,101100,101100,BRAND-NAME-C,CATEGORY-NAME-ZC," 13,500 ",1
